# précision  : 0.0003 s
# durée      : 30 s
# particules : 100
# méthode    : Velocity-Verlet
5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01,5.610000e-01,1.680000e+00,2.810000e+00,3.930000e+00,5.050000e+00,6.170000e+00,7.300000e+00,8.420000e+00,9.540000e+00,1.070000e+01
5.651106e-01,1.681372e+00,2.818155e+00,3.928107e+00,5.054985e+00,6.172576e+00,7.306705e+00,-6.577104e+00,-5.454770e+00,-4.302742e+00,5.650386e-01,1.680068e+00,2.810018e+00,3.930042e+00,5.045261e+00,6.170611e+00,7.298931e+00,-6.580325e+00,-5.457460e+00,-4.296461e+00,5.602942e-01,1.684204e+00,2.815870e+00,3.930642e+00,5.051426e+00,6.180046e+00,7.306537e+00,-6.572571e+00,-5.455824e+00,-4.295738e+00,5.573081e-01,1.679826e+00,2.816230e+00,3.931433e+00,5.050516e+00,6.171419e+00,7.307976e+00,-6.569619e+00,-5.456529e+00,-4.309303e+00,5.647008e-01,1.682043e+00,2.815577e+00,3.932463e+00,5.050528e+00,6.175390e+00,7.300895e+00,-6.577903e+00,-5.455420e+00,-4.293853e+00,5.661581e-01,1.685342e+00,2.811124e+00,3.934278e+00,5.052676e+00,6.167994e+00,7.306186e+00,-6.578688e+00,-5.461386e+00,-4.300718e+00,5.627508e-01,1.679786e+00,2.816897e+00,3.927323e+00,5.054616e+00,6.171605e+00,7.299622e+00,-6.579974e+00,-5.456080e+00,-4.298571e+00,5.606627e-01,1.680127e+00,2.811183e+00,3.932490e+00,5.056317e+00,6.175436e+00,7.303961e+00,-6.576241e+00,-5.451837e+00,-4.297484e+00,5.631147e-01,1.679634e+00,2.812332e+00,3.934239e+00,5.050493e+00,6.171812e+00,7.299424e+00,-6.578356e+00,-5.451159e+00,-4.300469e+00,5.615725e-01,1.685839e+00,2.812179e+00,3.933708e+00,5.053776e+00,6.176884e+00,7.303518e+00,-6.574144e+00,-5.457341e+00,-4.297209e+00
5.688931e-01,1.683708e+00,2.824958e+00,3.927142e+00,5.059506e+00,6.175940e+00,7.312542e+00,-6.573874e+00,-5.448387e+00,-4.306637e+00,5.686707e-01,1.680898e+00,2.809555e+00,3.929814e+00,5.041060e+00,6.171364e+00,7.297493e+00,-6.580534e+00,-5.453558e+00,-4.294305e+00,5.596638e-01,1.688766e+00,2.820886e+00,3.931619e+00,5.053228e+00,6.189995e+00,7.312793e+00,-6.565366e+00,-5.449982e+00,-4.292843e+00,5.536210e-01,1.680265e+00,2.821442e+00,3.933082e+00,5.051133e+00,6.173547e+00,7.315321e+00,-6.559751e+00,-5.451544e+00,-4.319604e+00,5.681310e-01,1.684864e+00,2.820348e+00,3.934990e+00,5.051408e+00,6.180814e+00,7.301576e+00,-6.575736e+00,-5.449445e+00,-4.289102e+00,5.711441e-01,1.691017e+00,2.812119e+00,3.938303e+00,5.055182e+00,6.167065e+00,7.311283e+00,-6.577250e+00,-5.461121e+00,-4.302816e+00,5.642148e-01,1.680510e+00,2.822455e+00,3.925565e+00,5.058710e+00,6.173767e+00,7.298873e+00,-6.579767e+00,-5.450936e+00,-4.298444e+00,5.601696e-01,1.680813e+00,2.811905e+00,3.935105e+00,5.062395e+00,6.181336e+00,7.307494e+00,-6.572243e+00,-5.442559e+00,-4.296184e+00,5.649102e-01,1.680068e+00,2.814163e+00,3.938167e+00,5.051266e+00,6.173939e+00,7.298593e+00,-6.576465e+00,-5.441446e+00,-4.302044e+00,5.622359e-01,1.691771e+00,2.814120e+00,3.937338e+00,5.057706e+00,6.183932e+00,7.306820e+00,-6.568584e+00,-5.453012e+00,-4.295786e+00
5.722751e-01,1.687248e+00,2.829721e+00,3.927871e+00,5.063255e+00,6.180255e+00,7.317261e+00,-6.570006e+00,-5.441341e+00,-4.311362e+00,5.717287e-01,1.682598e+00,2.808682e+00,3.929068e+00,5.037859e+00,6.171924e+00,7.295848e+00,-6.580488e+00,-5.448535e+00,-4.293482e+00,5.593578e-01,1.693463e+00,2.824782e+00,3.933221e+00,5.055704e+00,6.199326e+00,7.318998e+00,-6.558514e+00,-5.442473e+00,-4.291250e+00,5.501439e-01,1.681284e+00,2.825245e+00,3.935103e+00,5.051986e+00,6.176507e+00,7.321964e+00,-6.550828e+00,-5.445315e+00,-4.330330e+00,5.712577e-01,1.688574e+00,2.824110e+00,3.937618e+00,5.052943e+00,6.185822e+00,7.302357e+00,-6.573389e+00,-5.442288e+00,-4.285710e+00,5.759939e-01,1.696756e+00,2.813367e+00,3.941845e+00,5.057403e+00,6.167633e+00,7.314855e+00,-6.575534e+00,-5.459196e+00,-4.306234e+00,5.653515e-01,1.682390e+00,2.826005e+00,3.925474e+00,5.061912e+00,6.176455e+00,7.297943e+00,-6.579201e+00,-5.444939e+00,-4.299482e+00,5.595836e-01,1.681999e+00,2.812264e+00,3.937917e+00,5.068059e+00,6.187599e+00,7.310736e+00,-6.567786e+00,-5.432649e+00,-4.295862e+00,5.663088e-01,1.681446e+00,2.815542e+00,3.941492e+00,5.052571e+00,6.176181e+00,7.297788e+00,-6.574122e+00,-5.431580e+00,-4.304348e+00,5.632388e-01,1.697349e+00,2.816106e+00,3.940823e+00,5.061922e+00,6.190807e+00,7.310194e+00,-6.563502e+00,-5.447015e+00,-4.295660e+00
5.752805e-01,1.692012e+00,2.832104e+00,3.930715e+00,5.066139e+00,6.185503e+00,7.320795e+00,-6.565304e+00,-5.434248e+00,-4.316456e+00,5.741294e-01,1.685133e+00,2.807527e+00,3.927642e+00,5.035971e+00,6.172017e+00,7.294187e+00,-6.580046e+00,-5.442721e+00,-4.293877e+00,5.595925e-01,1.698053e+00,2.827447e+00,3.935644e+00,5.059056e+00,6.207630e+00,7.325352e+00,-6.552014e+00,-5.433499e+00,-4.290806e+00,5.470827e-01,1.682767e+00,2.827428e+00,3.937543e+00,5.053246e+00,6.180324e+00,7.327888e+00,-6.543140e+00,-5.438523e+00,-4.340615e+00,5.741149e-01,1.693141e+00,2.826793e+00,3.940353e+00,5.055347e+00,6.190033e+00,7.303549e+00,-6.570721e+00,-5.434260e+00,-4.283577e+00,5.807547e-01,1.702271e+00,2.815215e+00,3.944723e+00,5.059312e+00,6.169899e+00,7.316689e+00,-6.573416e+00,-5.455767e+00,-4.310831e+00,5.662031e-01,1.685440e+00,2.827220e+00,3.927451e+00,5.064058e+00,6.179516e+00,7.297088e+00,-6.578121e+00,-5.438533e+00,-4.301470e+00,5.589975e-01,1.683558e+00,2.812418e+00,3.940937e+00,5.073215e+00,6.194041e+00,7.313898e+00,-6.562703e+00,-5.422682e+00,-4.296180e+00,5.673096e-01,1.683775e+00,2.816567e+00,3.943993e+00,5.054577e+00,6.178346e+00,7.297317e+00,-6.571193e+00,-5.422348e+00,-4.306873e+00,5.647775e-01,1.702184e+00,2.818397e+00,3.944127e+00,5.066510e+00,6.197197e+00,7.313900e+00,-6.558930e+00,-5.439566e+00,-4.296667e+00
5.780246e-01,1.697800e+00,2.832235e+00,3.935635e+00,5.068286e+00,6.191486e+00,7.323280e+00,-6.559736e+00,-5.427827e+00,-4.321317e+00,5.758844e-01,1.688306e+00,2.806258e+00,3.925523e+00,5.035503e+00,6.171468e+00,7.292693e+00,-6.579089e+00,-5.436511e+00,-4.295305e+00,5.605380e-01,1.702286e+00,2.828951e+00,3.938950e+00,5.063397e+00,6.214647e+00,7.331975e+00,-6.545738e+00,-5.423471e+00,-4.291251e+00,5.446277e-01,1.684543e+00,2.827985e+00,3.940319e+00,5.055104e+00,6.184950e+00,7.333106e+00,-6.536833e+00,-5.432271e+00,-4.349280e+00,5.767972e-01,1.698393e+00,2.828477e+00,3.943173e+00,5.058715e+00,6.193198e+00,7.305399e+00,-6.567587e+00,-5.425742e+00,-4.282536e+00,5.854671e-01,1.707311e+00,2.817922e+00,3.946839e+00,5.060990e+00,6.173824e+00,7.316822e+00,-6.570842e+00,-5.451156e+00,-4.316362e+00,5.668888e-01,1.689473e+00,2.826221e+00,3.931449e+00,5.065192e+00,6.182688e+00,7.296615e+00,-6.576420e+00,-5.432223e+00,-4.304106e+00,5.585205e-01,1.685320e+00,2.812564e+00,3.944125e+00,5.077833e+00,6.200419e+00,7.317243e+00,-6.556910e+00,-5.413288e+00,-4.296698e+00,5.679887e-01,1.686928e+00,2.817362e+00,3.945570e+00,5.057322e+00,6.180296e+00,7.297476e+00,-6.567624e+00,-5.414561e+00,-4.309014e+00,5.669826e-01,1.706005e+00,2.821184e+00,3.947265e+00,5.071484e+00,6.202875e+00,7.318121e+00,-6.554747e+00,-5.431102e+00,-4.298530e+00
5.806864e-01,1.704213e+00,2.830686e+00,3.942158e+00,5.070004e+00,6.197861e+00,7.325038e+00,-6.553449e+00,-5.422805e+00,-4.325252e+00,5.770879e-01,1.691784e+00,2.805063e+00,3.922863e+00,5.036344e+00,6.170229e+00,7.291522e+00,-6.577535e+00,-5.430349e+00,-4.297518e+00,5.623112e-01,1.705920e+00,2.829541e+00,3.943075e+00,5.068757e+00,6.220280e+00,7.338882e+00,-6.539472e+00,-5.412994e+00,-4.292192e+00,5.429410e-01,1.686410e+00,2.827091e+00,3.943239e+00,5.057739e+00,6.190282e+00,7.337647e+00,-6.531968e+00,-5.427879e+00,-4.354976e+00,5.794412e-01,1.704043e+00,2.829379e+00,3.946045e+00,5.063007e+00,6.195244e+00,7.308050e+00,-6.563848e+00,-5.417166e+00,-4.282353e+00,5.901508e-01,1.711717e+00,2.821603e+00,3.948198e+00,5.062597e+00,6.179144e+00,7.315533e+00,-6.567853e+00,-5.445850e+00,-4.322460e+00,5.675804e-01,1.694125e+00,2.823552e+00,3.936997e+00,5.065544e+00,6.185651e+00,7.296834e+00,-6.574040e+00,-5.426540e+00,-4.307011e+00,5.582629e-01,1.687110e+00,2.812909e+00,3.947407e+00,5.081942e+00,6.206470e+00,7.321053e+00,-6.550405e+00,-5.405108e+00,-4.296905e+00,5.684826e-01,1.690662e+00,2.818062e+00,3.946258e+00,5.060693e+00,6.181979e+00,7.298509e+00,-6.563435e+00,-5.408958e+00,-4.310151e+00,5.699141e-01,1.708695e+00,2.824539e+00,3.950314e+00,5.076791e+00,6.207727e+00,7.322937e+00,-6.550728e+00,-5.422247e+00,-4.300847e+00
5.834675e-01,1.710697e+00,2.828346e+00,3.949531e+00,5.071726e+00,6.204201e+00,7.326519e+00,-6.546745e+00,-5.419783e+00,-4.327601e+00,5.778869e-01,1.695145e+00,2.804127e+00,3.919964e+00,5.038193e+00,6.168391e+00,7.290783e+00,-6.575350e+00,-5.424712e+00,-4.300200e+00,5.649729e-01,1.708744e+00,2.829590e+00,3.947861e+00,5.075085e+00,6.224589e+00,7.345977e+00,-6.532979e+00,-5.402816e+00,-4.293094e+00,5.421490e-01,1.688151e+00,2.825068e+00,3.946064e+00,5.061283e+00,6.196176e+00,7.341549e+00,-6.528602e+00,-5.426398e+00,-4.356589e+00,5.821982e-01,1.709728e+00,2.829828e+00,3.948936e+00,5.068050e+00,6.196298e+00,7.311516e+00,-6.559396e+00,-5.409003e+00,-4.282725e+00,5.947953e-01,1.715457e+00,2.826199e+00,3.948922e+00,5.064333e+00,6.185397e+00,7.313320e+00,-6.564578e+00,-5.440491e+00,-4.328617e+00,5.684672e-01,1.698893e+00,2.820045e+00,3.943348e+00,5.065480e+00,6.188106e+00,7.298009e+00,-6.570971e+00,-5.422012e+00,-4.309756e+00,5.583223e-01,1.688768e+00,2.813644e+00,3.950693e+00,5.085594e+00,6.211965e+00,7.325574e+00,-6.543268e+00,-5.398710e+00,-4.296295e+00,5.689596e-01,1.694663e+00,2.818800e+00,3.946223e+00,5.064438e+00,6.183445e+00,7.300579e+00,-6.558715e+00,-5.406057e+00,-4.309802e+00,5.735628e-01,1.710307e+00,2.828409e+00,3.953398e+00,5.082313e+00,6.211774e+00,7.328314e+00,-6.546601e+00,-5.413765e+00,-4.303087e+00
5.865514e-01,1.716614e+00,2.826216e+00,3.956922e+00,5.073928e+00,6.210073e+00,7.328215e+00,-6.540050e+00,-5.419031e+00,-4.327917e+00,5.784433e-01,1.697956e+00,2.803601e+00,3.917211e+00,5.040625e+00,6.166179e+00,7.290538e+00,-6.572547e+00,-5.420084e+00,-4.302985e+00,5.685252e-01,1.710613e+00,2.829518e+00,3.953108e+00,5.082251e+00,6.227778e+00,7.353084e+00,-6.526059e+00,-5.393747e+00,-4.293316e+00,5.423374e-01,1.689545e+00,2.822318e+00,3.948574e+00,5.065788e+00,6.202465e+00,7.344850e+00,-6.526853e+00,-5.428053e+00,-4.353732e+00,5.852071e-01,1.715052e+00,2.830224e+00,3.951832e+00,5.073548e+00,6.196679e+00,7.315701e+00,-6.554165e+00,-5.401735e+00,-4.283288e+00,5.993581e-01,1.718628e+00,2.831467e+00,3.949260e+00,5.066381e+00,6.191979e+00,7.310840e+00,-6.561206e+00,-5.435825e+00,-4.334204e+00,5.697212e-01,1.703201e+00,2.816639e+00,3.949656e+00,5.065445e+00,6.189849e+00,7.300308e+00,-6.567245e+00,-5.419095e+00,-4.311927e+00,5.587725e-01,1.690185e+00,2.814911e+00,3.953894e+00,5.088857e+00,6.216753e+00,7.330974e+00,-6.535652e+00,-5.394468e+00,-4.294472e+00,5.695901e-01,1.698591e+00,2.819692e+00,3.945716e+00,5.068214e+00,6.184847e+00,7.303751e+00,-6.553616e+00,-5.406006e+00,-4.307766e+00,5.778530e-01,1.711052e+00,2.832631e+00,3.956670e+00,5.087889e+00,6.215162e+00,7.334119e+00,-6.542112e+00,-5.406459e+00,-4.304640e+00
5.900702e-01,1.721351e+00,2.825233e+00,3.963592e+00,5.077034e+00,6.215114e+00,7.330573e+00,-6.533883e+00,-5.420346e+00,-4.326101e+00,5.788986e-01,1.699853e+00,2.803569e+00,3.915007e+00,5.043156e+00,6.163918e+00,7.290812e+00,-6.569192e+00,-5.416909e+00,-4.305494e+00,5.729072e-01,1.711480e+00,2.829712e+00,3.958629e+00,5.090045e+00,6.230156e+00,7.359997e+00,-6.518613e+00,-5.386518e+00,-4.292210e+00,5.435475e-01,1.690386e+00,2.819268e+00,3.950627e+00,5.071204e+00,6.208967e+00,7.347579e+00,-6.526909e+00,-5.432044e+00,-4.346936e+00,5.885711e-01,1.719649e+00,2.830973e+00,3.954738e+00,5.079117e+00,6.196848e+00,7.320442e+00,-6.548142e+00,-5.395816e+00,-4.283653e+00,6.037700e-01,1.721430e+00,2.837020e+00,3.949567e+00,5.068869e+00,6.198213e+00,7.308828e+00,-6.557959e+00,-5.432608e+00,-4.338545e+00,5.714685e-01,1.706492e+00,2.814206e+00,3.955131e+00,5.065873e+00,6.190836e+00,7.303759e+00,-6.562943e+00,-5.418084e+00,-4.313200e+00,5.596575e-01,1.691319e+00,2.816791e+00,3.956936e+00,5.091791e+00,6.220794e+00,7.337302e+00,-6.527781e+00,-5.392442e+00,-4.291260e+00,5.705204e-01,1.702128e+00,2.820818e+00,3.945028e+00,5.071654e+00,6.186404e+00,7.307993e+00,-6.548360e+00,-5.408507e+00,-4.304193e+00,5.826473e-01,1.711261e+00,2.836979e+00,3.960286e+00,5.093335e+00,6.218133e+00,7.340164e+00,-6.537077e+00,-5.401033e+00,-4.304911e+00
