# précision  : 0.0003 s
# durée      : 30 s
# particules : 100
# méthode    : Velocity-Verlet
9.18,-119.687
9.21,-119.687
9.24,-119.687
9.27,-119.687
9.3,-119.687
9.33,-119.687
9.36,-119.687
9.39,-119.687
9.42,-119.687
9.45,-119.687
9.48,-119.687
9.51,-119.687
9.54,-119.687
9.57,-119.687
9.6,-119.687
9.63,-119.687
9.66,-119.687
9.69,-119.687
9.72,-119.687
9.75,-119.687
9.78,-119.687
9.81,-119.687
9.84,-119.687
9.87,-119.687
9.9,-119.687
9.93,-119.687
9.96,-119.687
9.99,-119.687
10.02,-119.687
10.05,-119.687
10.08,-119.687
10.11,-119.687
10.14,-119.687
10.17,-119.687
10.2,-119.687
10.23,-119.687
10.26,-119.687
10.29,-119.687
10.32,-119.687
10.35,-119.687
10.38,-119.687
10.41,-119.687
10.44,-119.687
10.47,-119.687
10.5,-119.687
10.53,-119.687
10.56,-119.687
10.59,-119.688
10.62,-119.688
10.65,-119.687
10.68,-119.688
10.71,-119.688
10.74,-119.688
10.77,-119.688
10.8,-119.688
10.83,-119.688
10.86,-119.688
10.89,-119.688
10.92,-119.688
10.95,-119.687
10.98,-119.687
11.01,-119.687
11.04,-119.687
11.07,-119.687
11.1,-119.687
11.13,-119.687
11.16,-119.687
11.19,-119.687
11.22,-119.687
11.25,-119.687
11.28,-119.687
11.31,-119.687
11.34,-119.687
11.37,-119.687
11.4,-119.687
11.43,-119.687
11.46,-119.687
11.49,-119.687
11.52,-119.687
11.55,-119.687
11.58,-119.688
11.61,-119.688
11.64,-119.688
11.67,-119.688
11.7,-119.688
11.73,-119.688
11.76,-119.688
11.79,-119.688
11.82,-119.688
11.85,-119.688
11.88,-119.688
11.91,-119.688
11.94,-119.688
11.97,-119.688
12,-119.688
12.03,-119.688
12.06,-119.688
12.09,-119.688
12.12,-119.688
12.15,-119.688
12.18,-119.688
12.21,-119.688
12.24,-119.688
12.27,-119.688
12.3,-119.688
12.33,-119.688
12.36,-119.688
12.39,-119.688
12.42,-119.688
12.45,-119.688
12.48,-119.688
12.51,-119.688
12.54,-119.688
12.57,-119.688
12.6,-119.688
12.63,-119.688
12.66,-119.688
12.69,-119.688
12.72,-119.688
12.75,-119.688
12.78,-119.688
12.81,-119.688
12.84,-119.688
12.87,-119.688
12.9,-119.688
12.93,-119.688
12.96,-119.688
12.99,-119.688
13.02,-119.688
13.05,-119.688
13.08,-119.688
13.11,-119.688
13.14,-119.688
13.17,-119.688
13.2,-119.688
13.23,-119.688
13.26,-119.688
13.29,-119.688
13.32,-119.688
13.35,-119.688
13.38,-119.688
13.41,-119.688
13.44,-119.688
13.47,-119.688
13.5,-119.688
13.53,-119.688
13.56,-119.688
13.59,-119.688
13.62,-119.688
13.65,-119.688
13.68,-119.688
13.71,-119.688
13.74,-119.688
13.77,-119.688
13.8,-119.688
13.83,-119.688
13.86,-119.688
13.89,-119.688
13.92,-119.688
13.95,-119.688
13.98,-119.688
14.01,-119.688
14.04,-119.688
14.07,-119.688
14.1,-119.688
14.13,-119.688
14.16,-119.688
14.19,-119.688
14.22,-119.688
14.25,-119.688
14.28,-119.688
14.31,-119.688
14.34,-119.688
14.37,-119.688
14.4,-119.688
14.43,-119.688
14.46,-119.688
14.49,-119.688
14.52,-119.688
14.55,-119.688
14.58,-119.688
14.61,-119.688
14.64,-119.688
14.67,-119.688
14.7,-119.688
14.73,-119.688
14.76,-119.688
14.79,-119.688
14.82,-119.688
14.85,-119.688
14.88,-119.688
14.91,-119.688
14.94,-119.688
14.97,-119.688
15,-119.688
15.03,-119.688
15.06,-119.688
15.09,-119.688
15.12,-119.688
