5.000000, 207.697081
5.000000, 207.697081
5.000000, 207.481731
5.000000, 207.489662
5.000000, 207.489662
5.000000, 207.383307
5.000000, 207.166651
5.000000, 207.166651
5.000000, 207.166651
5.000000, 207.050163
5.000000, 207.050416
5.000000, 207.050191
5.000000, 207.050191
5.000000, 207.154131
5.000000, 207.154131
5.000000, 207.154131
5.000000, 207.154131
5.000000, 207.037128
5.000000, 206.816939
5.000000, 206.816939
5.000000, 206.816939
5.000000, 206.707472
5.000000, 206.707472
5.000000, 206.593762
5.000000, 206.593762
5.000000, 206.375486
5.000000, 206.375486
5.000000, 206.374830
5.000000, 205.795876
5.000000, 205.795876
5.000000, 205.795876
5.000000, 205.683587
5.000000, 205.575484
5.000000, 205.575484
5.000000, 205.575484
5.000000, 205.575484
5.000000, 205.575484
5.000000, 205.234032
5.000000, 205.226137
5.000000, 205.226095
5.000000, 205.226095
5.000000, 204.753310
5.000000, 204.753310
5.000000, 204.752508
5.000000, 204.752508
5.000000, 204.752667
5.000000, 205.049240
5.000000, 204.947897
5.000000, 204.803978
5.000000, 204.589508
5.000000, 204.373808
5.000000, 204.373808
5.000000, 204.262785
5.000000, 204.032163
5.000000, 204.031997
5.000000, 204.031997
5.000000, 204.031997
5.000000, 204.031997
5.000000, 204.031997
5.000000, 203.701409
5.000000, 203.678481
5.000000, 203.571747
5.000000, 203.571747
5.000000, 203.571747
5.000000, 203.571747
5.000000, 203.686886
5.000000, 203.686886
5.000000, 203.470502
5.000000, 203.472141
5.000000, 203.472502
5.000000, 203.473113
5.000000, 203.661220
5.000000, 203.649252
5.000000, 203.651166
5.000000, 203.758074
5.000000, 203.758074
5.000000, 203.758074
5.000000, 203.755619
5.000000, 203.755619
5.000000, 203.750347
5.000000, 203.521887
5.000000, 203.521887
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.519489
5.000000, 203.514787
5.000000, 203.502432
5.000000, 203.502432
5.000000, 203.285225
5.000000, 203.285225
5.000000, 203.285225
5.000000, 203.178013
5.000000, 203.178013
5.000000, 203.178013
5.000000, 203.179027
5.500000, 142.259363
5.500000, 142.259363
5.500000, 142.107033
5.500000, 142.137016
5.500000, 142.072389
5.500000, 141.916638
5.500000, 141.916638
5.500000, 141.724438
5.500000, 141.812360
5.500000, 141.908270
5.500000, 141.908270
5.500000, 142.026808
5.500000, 142.042024
5.500000, 142.143709
5.500000, 142.054307
5.500000, 142.004489
5.500000, 142.004489
5.500000, 141.938145
